1588204800,0.213,0.213,0.213,0.213,1E+3,1
1588291200,0.21299,0.21299,0.17057,0.17681,50463.08620281,33
1588377600,0.17628,0.18468,0.17254,0.18468,27405.14668603,30
1588464000,0.18499,0.18656,0.171,0.17728,70738.08451787,30
1588550400,0.17452,0.17744,0.16981,0.17712,26495.92515183,114
1588636800,0.17366,0.17717,0.1715,0.17387,22805.67746224,40
1588723200,0.17536,0.18061,0.17191,0.17191,30237.96693802,41
1588809600,0.1728,0.17971,0.1728,0.17597,32503.34904131,54
1588896000,0.17496,0.17932,0.17311,0.1786,37375.55833359,51
1588982400,0.1785,0.1816,0.17501,0.17501,35393.91369569,47
1589068800,0.17191,0.17191,0.15437,0.16063,116099.77799432,72
1589155200,0.16225,0.16225,0.15344,0.156,44369.11605608,57
1589241600,0.15911,0.16327,0.15801,0.16024,34181.48807325,27
1589328000,0.16319,0.16765,0.15961,0.16696,83655.82927797,44
1589414400,0.165,0.17053,0.1635,0.16792,79460.58739335,51
1589500800,0.16643,0.16731,0.163,0.16361,44004.77174742,32
1589587200,0.16324,0.1993,0.16324,0.16529,57954.14488383,44
1589673600,0.16772,0.16902,0.1653,0.16604,29451.29083409,29
1589760000,0.17056,0.17056,0.16619,0.16877,28435.50058791,25
1589846400,0.166,0.16951,0.16389,0.16814,41680.42948024,38
1589932800,0.16798,0.16942,0.1582,0.1582,125290.57357092,66
1590019200,0.16678,0.16678,0.15658,0.15986,69787.8007257,51
1590105600,0.15788,0.1758,0.15788,0.16615,63259.2737703,46
1590192000,0.16662,0.16662,0.16205,0.1634,28863.71537395,30
1590278400,0.16618,0.16618,0.15918,0.16009,36472.01164609,27
1590364800,0.15856,0.16154,0.15804,0.16154,45068.55512999,33
1590451200,0.15958,0.1603,0.15592,0.15842,17141.49743316,27
1590537600,0.15865,0.16835,0.15865,0.16012,92870.88014678,35
1590624000,0.16049,0.16441,0.15969,0.16441,33145.10307695,41
1590710400,0.16225,0.1678,0.15904,0.16062,126807.01079303,37
1590796800,0.16371,0.16786,0.16276,0.16786,33480.678375,28
1590883200,0.16882,0.17351,0.165,0.165,22402.83846703,28
1590969600,0.16417,0.17249,0.16417,0.16977,64871.43054674,20
1591056000,0.17004,0.17156,0.15815,0.16034,115034.19242411,104
1591142400,0.16244,0.16369,0.16,0.16261,79626.18869693,49
1591228800,0.16445,0.16533,0.1611,0.16311,35320.36218492,29
1591315200,0.16158,0.16313,0.15915,0.16189,49376.74653097,27
1591401600,0.16,0.16742,0.15951,0.16217,72233.57608605,29
1591488000,0.15943,0.16222,0.15861,0.15938,20454.77089129,31
1591574400,0.15916,0.16142,0.15814,0.16024,41558.27252699,43
1591660800,0.1595,0.16289,0.1572,0.16147,114452.3879218,64
1591747200,0.15922,0.16316,0.15655,0.1599,169205.30302397,73
1591833600,0.1603,0.16213,0.10695,0.14921,94706.94837151,195
1591920000,0.15445,0.15528,0.15345,0.15401,11681.99910654,20
1592006400,0.154,0.15473,0.15331,0.15464,5366.35306033,8
1592092800,0.15408,0.15424,0.151,0.15295,36314.40544871,19
1592179200,0.15161,0.15332,0.14666,0.15332,55052.85573673,66
1592265600,0.15238,0.15292,0.15121,0.15121,37385.40398944,16
1592352000,0.15466,0.15858,0.151,0.1541,25531.43458841,30
1592438400,0.15414,0.15522,0.15064,0.15338,52787.0114605,54
1592524800,0.15307,0.15307,0.151,0.152,8432.04183124,29
1592611200,0.1531,0.1531,0.15039,0.15272,17756.87467256,19
1592697600,0.1527,0.15526,0.15054,0.151,82783.37468401,51
1592784000,0.15207,0.15531,0.151,0.15331,71429.89430162,35
1592870400,0.15104,0.15299,0.15,0.152,30440.61366156,37
1592956800,0.152,0.15282,0.14516,0.14804,158305.7046184,70
1593043200,0.14773,0.14877,0.14548,0.14765,45615.19433736,58
1593129600,0.14797,0.15115,0.14403,0.14898,29896.5201782,38
1593216000,0.1479,0.15171,0.13841,0.1427,184041.5758828001,194
1593302400,0.14287,0.14609,0.14182,0.144,10692.60784332,31
1593388800,0.14232,0.14568,0.14216,0.14568,20227.17475694,38
1593475200,0.14445,0.14837,0.1418,0.1418,76558.92221009,51
1593561600,0.14196,0.14281,0.14124,0.14281,9898.90396787,20
1593648000,0.14231,0.14302,0.1395,0.14135,90201.65368421,59
1593734400,0.14158,0.1438,0.14012,0.14212,32522.97871829,46
1593820800,0.1421,0.14487,0.1421,0.14299,13421.10818548,28
1593907200,0.14327,0.14342,0.13965,0.14299999,34513.62594101,45
1593993600,0.14257,0.15240999,0.14157,0.15117,120294.41597799,129
1594080000,0.15151,0.15339,0.14473,0.14757,84239.546258,105
1594166400,0.14736,0.16403,0.14736,0.16245,74398.97158063,160
1594252800,0.16298,0.16765,0.15686,0.16119,109713.4203693,118
1594339200,0.1587,0.15941,0.1538,0.15817999,34664.53022965,91
1594425600,0.15925,0.16175999,0.15923,0.16016,16027.06109599,17
1594512000,0.15989,0.16052,0.15913,0.15917999,3363.31560343,11
1594598400,0.1589,0.16414999,0.15467,0.15799,139808.29413357,98
1594684800,0.15697,0.15989999,0.15661,0.1588,33939.59672935,28
1594771200,0.15933,0.15933,0.15486,0.15837,31492.19611614,33
1594857600,0.1532,0.15399,0.15,0.15399,29340.02321991,27
1594944000,0.15292,0.15753,0.15268,0.15498,20265.08197605,16
1595030400,0.15472,0.16189,0.15471,0.1598,46134.48320926,25
1595116800,0.15808,0.15808,0.15741,0.15776,9962.70896829,12
1595203200,0.15817,0.16129,0.15311,0.155,155020.61249944,59
1595289600,0.15413,0.16145,0.15413,0.15478,78770.74724496,38
1595376000,0.15646,0.162,0.1541,0.16199,47005.79954958,50
1595462400,0.16177,0.16559,0.15824,0.1653,56602.11744034,49
1595548800,0.16337,0.16338,0.16,0.16091,60075.86489097,36
1595635200,0.16338,0.16925,0.16172,0.16689,57983.05389249,35
1595721600,0.16682,0.17622,0.16682,0.16789,58921.52693634,58
1595808000,0.17111,0.17764,0.164,0.17435,116367.6505748601,82
1595894400,0.17507,0.18225,0.16906,0.17795,83815.82823313,79
1595980800,0.17899,0.19231,0.17899,0.18946,146585.68261777,174
1596067200,0.18538,0.19168,0.17955,0.18736,165128.2602317,130
1596153600,0.18688,0.19898,0.185,0.19898,99179.897692,76
1596240000,0.20036,0.22647,0.19563,0.22146,186001.62541797,125
1596326400,0.22508,0.25,0.2,0.22304,382699.8637133802,265
1596412800,0.22712,0.24985,0.22712,0.2331,167592.8382686601,114
1596499200,0.23947,0.24256,0.22158,0.22955,803196.3419533196,196
1596585600,0.23259,0.24976,0.22756,0.23258,358711.5280960201,114
1596672000,0.23291,0.24137,0.22677,0.23302,161432.11164881,80
1596758400,0.23269,0.23844,0.21451,0.22764,195909.89202735,73
1596844800,0.22408,0.22817,0.2231,0.22433,32962.47607302,29
1596931200,0.2268,0.2268,0.21903,0.2195,142337.29679891,42
1597017600,0.2262,0.23058,0.22063,0.2261,130740.38803015,91
1597104000,0.229,0.23351,0.20647,0.21567,228397.78617483,106
1597190400,0.21575,0.221,0.20939,0.21762,67532.34346112,49
1597276800,0.21492,0.22595,0.208,0.22163,127802.67205173,114
1597363200,0.226,0.23411,0.22288,0.23411,84239.1163568,61
1597449600,0.22739,0.23262,0.22205,0.22927,57836.46455707,50
1597536000,0.2277,0.23252,0.22047,0.232,149913.58994772,83
1597622400,0.23167,0.25,0.22972,0.24093,306671.3594399101,153
1597708800,0.24397,0.24446,0.2209,0.23,134710.51161166,62
1597795200,0.22817,0.2323,0.216,0.22214,63590.68189852,80
1597881600,0.22126,0.22401,0.21219,0.22171,241317.2827230499,60
1597968000,0.22269,0.22903,0.216,0.21731,183239.65775962,83
1598054400,0.2101,0.22422,0.2101,0.21921,180072.64038716,57
1598140800,0.21634,0.22125,0.21287,0.22031,18418.14541874,29
1598227200,0.21786,0.23066,0.21646,0.22261,369653.0564494201,132
1598313600,0.22228,0.22228,0.20632,0.21248,102750.976898,64
1598400000,0.20741,0.21342,0.20672,0.21227,46917.20323226,20
1598486400,0.20934,0.2108,0.19348,0.20121,183876.05645669,73
1598572800,0.20004,0.21152,0.19756,0.20502,132214.60350853,58
1598659200,0.20175,0.20884,0.20175,0.20771,12212.75565022,20
1598745600,0.20851,0.21331,0.2071,0.21319,11922.5177332,19
1598832000,0.20861,0.21449,0.20762,0.20762,50682.63930357,29
1598918400,0.21765,0.22205,0.21346,0.22205,72933.88228676,52
1599004800,0.225,0.2262,0.20058,0.20716,119068.79049953,64
1599091200,0.20106,0.2255,0.18211,0.1905,152706.67095805,93
1599177600,0.18483,0.20061,0.18286,0.19424,379647.0688951801,90
1599264000,0.19334,0.19335,0.17549,0.17897,53202.20214976,64
1599350400,0.17885,0.18532,0.1763,0.183,29003.490548,25
1599436800,0.18356,0.18622,0.17528,0.18491,77244.83468061,35
1599523200,0.18537,0.18537,0.17928,0.18056,43878.54367063,34
1599609600,0.18168,0.18883,0.18167,0.18415,73723.99137949,27
1599696000,0.18536,0.19292,0.18536,0.19124,165965.74713312,41
1599782400,0.191,0.191,0.18577,0.18873,98526.58746604,36
1599868800,0.19115,0.19612,0.18892,0.194,52240.85778892,18
1599955200,0.198,0.198,0.18728,0.18931,30593.3490435,23
1600041600,0.18931,0.19369,0.18929,0.19095,114555.87751807,46
1600128000,0.19345,0.19361,0.18053,0.18776,157275.49226873,68
1600214400,0.18816,0.19403,0.18666,0.19403,71659.03245176,31
1600300800,0.19485,0.19647,0.19216,0.19498,42660.60217228,31
1600387200,0.19418,0.19795,0.19012,0.19452,38306.43561934,22
1600473600,0.1921,0.1981,0.19142,0.19504,14397.37593421,16
1600560000,0.19254,0.19398,0.1884,0.19131,42404.41904528,20
1600646400,0.19167,0.19167,0.17257,0.18241,154508.24273795,44
1600732800,0.18208,0.18351,0.1804,0.18271,12592.58456507,11
1600819200,0.18347,0.18419,0.17481,0.17714,157739.5275251199,47
1600905600,0.17486,0.18401,0.17465,0.18401,128541.0257593101,45
1600992000,0.18247,0.19542,0.18247,0.18965,204444.91858787,63
1601078400,0.19134,0.192,0.18742,0.19144,32206.10726331,44
1601164800,0.19256,0.19256,0.18701,0.18879,17564.4373937,15
1601251200,0.191,0.19241,0.187,0.187,28947.49072704,21
1601337600,0.18875,0.1909,0.18613,0.18613,50098.39334043,27
1601424000,0.18833,0.18876,0.18501,0.18501,33141.64774863,27
1601510400,0.18784,0.191,0.17367,0.18501,56820.99227852,38
1601596800,0.18349,0.18349,0.17874,0.18059,6456.81282054,10
1601683200,0.17961,0.182,0.17874,0.182,13167.637237,15
1601769600,0.18138,0.19424,0.18138,0.19251,88803.78383635,39
1601856000,0.19614,0.19642,0.19036,0.19239,69877.64632481,28
1601942400,0.19405,0.1991,0.18633,0.19066,74605.73483028,68
1602028800,0.19061,0.19511,0.18995,0.19368,55689.38256271,19
1602115200,0.19,0.19554,0.18816,0.19554,104146.06944776,29
1602201600,0.19398,0.19901,0.18676,0.19491,117700.07354028,44
1602288000,0.18888,0.19942,0.18888,0.19451,55530.36254011,48
1602374400,0.19369,0.1986,0.19316,0.19612,99717.15382817,31
1602460800,0.19502,0.19871,0.193,0.196,94195.69175432,46
1602547200,0.19564,0.20007,0.19517,0.19732,60602.66435016,40
1602633600,0.1986,0.19887,0.19002,0.19194,88376.72391298,31
1602720000,0.19035,0.19272,0.18845,0.19221,75094.0085966,33
1602806400,0.18813,0.18836,0.18478,0.18731,49801.4350896,35
1602892800,0.18756,0.18807,0.18612,0.18712,13927.64837006,21
1602979200,0.18678,0.18972,0.18678,0.18828,80394.15592488,30
1603065600,0.18782,0.19282,0.18612,0.19,115674.97221515,40
1603152000,0.19,0.19202,0.18852,0.189,114164.29053744,30
1603238400,0.192,0.19727,0.19005,0.19422,89234.07256263,39
1603324800,0.19687,0.2024,0.19687,0.1979,103016.84319777,87
1603411200,0.197,0.19971,0.19344,0.19517,68995.26791417,35
1603497600,0.19607,0.19899,0.195,0.19706,94800.18843371,23
1603584000,0.19686,0.19935,0.19269,0.19373,99389.5652692,38
1603670400,0.19786,0.20027,0.1883,0.19016,147081.8024816,67
1603756800,0.19348,0.19635,0.19254,0.19381,97402.39364506,38
1603843200,0.19404,0.19463,0.1886,0.1905,108368.25810698,46
1603929600,0.18776,0.1922,0.1865,0.1888,135492.84203542,42
1604016000,0.18717,0.19346,0.1798,0.18573,84144.82990564,53
1604102400,0.18501,0.1995,0.18084,0.18576,387205.4784113099,72
1604188800,0.18594,0.18718,0.18355,0.18514,29749.03600142,29
1604275200,0.18811,0.18811,0.18036,0.1834,98857.31248028,40
1604361600,0.18201,0.18731,0.178,0.18356,436590.19677071,136
1604448000,0.18233,0.18462,0.18105,0.18369,190611.53105224,36
1604534400,0.18319,0.18871,0.18025,0.18673,228211.77158643,77
1604620800,0.18939,0.19884,0.18939,0.19833,244746.25043114,108
1604707200,0.19834,0.20658,0.18688,0.1904,592152.5952040001,176
1604793600,0.19233,0.19608,0.18976,0.19506,98405.61063101,107
1604880000,0.19435,0.19435,0.1879,0.19124,47959.27249736,31
1604966400,0.19145,0.20141,0.1896,0.192,160309.75656675,70
1605052800,0.19575,0.19731,0.1925,0.19433,477642.48869209,175
1605139200,0.19368,0.19802,0.19294,0.195,604281.2249712701,411
1605225600,0.19621,0.20147,0.19442,0.2,153141.2900818399,114
1605312000,0.207,0.21097,0.20025,0.20437,79382.32697385,70
1605398400,0.20838,0.20918,0.20197,0.20457,50533.16246771,39
1605484800,0.20421,0.22039,0.20421,0.21935,374625.55385786,145
1605571200,0.22171,0.23101,0.22166,0.22874,539343.8012725798,219
1605657600,0.23142,0.23142,0.21362,0.22287,451401.4558377001,206
1605744000,0.2216,0.23111,0.216,0.22996,406365.9937765003,195
1605830400,0.22913,0.24803,0.225,0.24803,487223.6474683899,156
1605916800,0.25,0.35498,0.25,0.35071,958327.9093330901,648
1606003200,0.35228,0.375,0.3057,0.34051,1094467.945909941,729
1606089600,0.33758,0.4684,0.32872,0.45678,1424108.1700427893,1238
1606176000,0.46526,0.58,0.425,0.52114,3169725.5167784686,2413
1606262400,0.51921,0.54,0.42696,0.481,1007133.4684625588,891
1606348800,0.46724,0.48538,0.3403,0.39436,2524983.6620703093,1746
1606435200,0.4,0.4399,0.37984,0.42,505008.2624303003,428
1606521600,0.425,0.49573,0.40779,0.47,640586.6831156799,535
1606608000,0.47439,0.47999,0.422,0.45632,585112.1608726797,398
1606694400,0.46451,0.51268,0.45369,0.49834,829532.54280328,822
1606780800,0.50035,0.51126,0.44001,0.45758,778990.2464761091,771
1606867200,0.45079,0.47548,0.43566,0.47548,216014.02471169,205
1606953600,0.47316,0.47986,0.46454,0.47043,140611.36845375,145
1607040000,0.46914,0.47002,0.40738,0.4117,460589.14670622,358
1607126400,0.41081,0.44885,0.40553,0.43175,176292.01504102,162
1607212800,0.44292,0.46613,0.43672,0.46115,270126.5646695399,191
1607299200,0.45939,0.46743,0.44686,0.45728,142532.3441541099,134
1607385600,0.45587,0.45656,0.4155,0.41888,268847.88602124,224
1607472000,0.41889,0.45021,0.37712,0.43863,604063.8676332803,493
1607558400,0.42583,0.44495,0.3994,0.43042,184776.5350815799,214
1607644800,0.43,0.474,0.39,0.40305,648376.2490706799,614
1607731200,0.42763,0.45776,0.36,0.3833,683959.9542400807,669
1607817600,0.38559,0.3981,0.36889,0.38108,210412.9738815,191
1607904000,0.385,0.386,0.36709,0.37334,205972.1373502801,173
1607990400,0.37495,0.38052,0.348,0.34947,317018.1668141002,256
1608076800,0.34862,0.42798,0.33,0.42798,835736.2928691502,491
1608163200,0.428,0.48653,0.4012,0.42719,1327543.5926825393,871
1608249600,0.41399,0.44897,0.4081,0.42994,382455.11004226,258
1608336000,0.42952,0.44419,0.42243,0.42982,120023.99228171,155
1608422400,0.425,0.435,0.39403,0.41473,595039.0391955602,328
1608508800,0.41894,0.42526,0.37656,0.38684,902703.8599019202,519
1608595200,0.38513,0.38885,0.30239,0.33294,2559064.3777225697,1194
1608681600,0.33456,0.33456,0.1532,0.19382,5121972.133492588,2764
1608768000,0.19169,0.28958,0.17587,0.25315,2040180.251316158,1332
1608854400,0.2535,0.28436,0.20709,0.23681,3593371.791871542,1905
1608940800,0.23473,0.24013,0.21,0.2168,844872.3443791097,508
1609027200,0.215,0.22389,0.19719,0.20871,441819.02367006,362
1609113600,0.20918,0.2258,0.175,0.18548,1191749.0814026988,606
1609200000,0.18048,0.1887,0.12746,0.16193,4162430.9177785,1662
1609286400,0.1629,0.17307,0.142,0.15599,1190943.2251565391,578
1609372800,0.15492,0.16798,0.15213,0.16113,460102.5322813804,241
1609459200,0.16115,0.18535,0.15831,0.17349,883337.1613030103,330
1609545600,0.17312,0.17435,0.15502,0.16249,953657.1758097205,346
1609632000,0.16042,0.17472,0.15904,0.16736,655663.3393665703,352
1609718400,0.16611,0.19316,0.158,0.17567,1347514.5324649708,649
1609804800,0.17468,0.2,0.16182,0.16688,641400.9795926901,343
1609891200,0.16628,0.20323,0.16397,0.17935,1285172.9070562003,599
1609977600,0.18274,0.27656,0.18206,0.2335,4167858.8412748408,2234
1610064000,0.23999,0.25627,0.21233,0.23715,3097801.5392612773,1165
1610150400,0.23759,0.25214,0.22648,0.2397,816208.7530440011,451
1610236800,0.24389,0.27,0.20705,0.23495,1575218.0310563971,1017
1610323200,0.23066,0.23066,0.18865,0.21444,1792355.4879308976,820
1610409600,0.2148,0.29,0.20502,0.21343,697866.4591081704,313
1610496000,0.21288,0.22613,0.20976,0.22442,559689.2044352001,287
1610582400,0.22688,0.22688,0.21,0.21605,321806.0211915601,270
1610668800,0.21764,0.22277,0.19264,0.20729,508646.02952278,249
1610755200,0.20682,0.22041,0.20253,0.20721,385876.2255346899,240
1610841600,0.20674,0.20931,0.19881,0.20732,132605.7633697,126
1610928000,0.20529,0.21374,0.2003,0.21087,196416.05726899,212
1611014400,0.21134,0.24055,0.21,0.21846,459586.9702892801,325
1611100800,0.21484,0.22839,0.20595,0.216,689340.4013413797,227
1611187200,0.2162,0.22468,0.18751,0.19619,374944.5457886998,313
1611273600,0.19491,0.20391,0.17513,0.20045,420909.9067172199,253
1611360000,0.19884,0.20719,0.19538,0.19881,228104.40184664,116
1611446400,0.19903,0.2049,0.19773,0.20096,341670.4600501702,139
1611532800,0.20046,0.20718,0.19635,0.19657,345453.9703537301,216
1611619200,0.19464,0.19825,0.18899,0.19599,491857.89184599,236
1611705600,0.1954,0.19724,0.17874,0.18396,629209.0263682901,303
1611792000,0.1832,0.19636,0.182,0.19306,271582.23612143,233
1611878400,0.19433,0.2305,0.19131,0.20663,1165136.190198601,470
1611964800,0.20827,0.39783,0.20781,0.32528,9427962.939080399,4743
1612051200,0.32623,0.37499,0.28486,0.36314,3822343.3153124363,2752
1612137600,0.36309,0.55,0.24,0.27052,15321811.673929367,9360
1612224000,0.27038,0.30315,0.24921,0.27259,1770433.1928536424,1100
1612310400,0.27584,0.31102,0.27021,0.29144,1430741.2323644399,1022
1612396800,0.29121,0.35207,0.28,0.3272,1673000.0653324297,1401
1612483200,0.33402,0.347,0.31116,0.32942,1090263.2845819506,744
1612569600,0.3299,0.3347,0.30777,0.32496,732283.4657071492,606
1612656000,0.32462,0.32695,0.28826,0.30608,1147284.0046488016,792
1612742400,0.30519,0.34205,0.30162,0.32892,713134.5654327398,670
1612828800,0.33051,0.35559,0.32951,0.34362,809885.7774127894,672
1612915200,0.34668,0.39151,0.33,0.37015,2090943.5821457298,1581
1613001600,0.36426,0.38749,0.36426,0.38297,699404.8216410395,706
1613088000,0.38497,0.448,0.37709,0.44326,1397918.4881883587,1367
1613174400,0.446,0.46706,0.39405,0.45901,1226986.3678397185,1131
1613260800,0.46493,0.46966,0.4044,0.43,925575.9877250005,882
1613347200,0.43271,0.43714,0.37001,0.39772,885987.3695892096,1007
1613433600,0.395,0.41599,0.34844,0.37725,1281311.9561291686,940
1613520000,0.37739,0.40333,0.357,0.38573,866229.3133245698,651
1613606400,0.39171,0.40647,0.375,0.381,413292.0598216599,495
1613692800,0.38244,0.41817,0.36997,0.40375,847584.4004347402,748
1613779200,0.40524,0.42511,0.345,0.36908,1473415.8981610192,1252
1613865600,0.36875,0.39861,0.36247,0.39348,416405.1383443199,529
1613952000,0.38845,0.46394,0.37,0.40762,2732273.617034811,2226
1614038400,0.39672,0.40418,0.25099,0.33813,5129058.747497977,2692
1614124800,0.33341,0.3555,0.32146,0.33352,788282.9942693204,615
1614211200,0.33217,0.34996,0.30517,0.31251,763981.857394159,598
1614297600,0.30199,0.32416,0.28539,0.30856,1238330.1978735905,826
1614384000,0.30914,0.33813,0.30829,0.31614,478815.2644938698,392
1614470400,0.3129,0.31525,0.282,0.29772,657476.5194879195,488
1614556800,0.29856,0.32708,0.2968,0.3201,754793.8788254005,432
1614643200,0.32129,0.32696,0.30449,0.31303,626634.7721020395,414
1614729600,0.31089,0.33531,0.31023,0.32496,716541.4441937503,490
1614816000,0.32221,0.35345,0.31586,0.35045,1160320.6120117889,730
1614902400,0.34892,0.34892,0.324,0.33095,877723.5940888998,359
1614988800,0.32873,0.34,0.32748,0.33561,613522.0980811598,287
1615075200,0.33712,0.33976,0.33106,0.33733,233836.93076434,241
1615161600,0.3384,0.35193,0.33,0.34485,444484.8083335901,456
1615248000,0.34485,0.352,0.33988,0.3509,596143.0904382599,415
1615334400,0.35068,0.35113,0.32863,0.33201,708221.5031999897,485
1615420800,0.33201,0.3339,0.31729,0.32337,466014.2439350705,371
1615507200,0.32348,0.3336,0.30516,0.3169,434751.2423800299,344
1615593600,0.31385,0.33499,0.31161,0.32951,379471.42916067,405
1615680000,0.33054,0.33094,0.31648,0.31648,249894.70906737,279
1615766400,0.316,0.32181,0.30565,0.31489,509769.8198422399,392
1615852800,0.31367,0.37371,0.308,0.33216,885270.852205831,592
1615939200,0.33288,0.34703,0.32749,0.33638,529634.6806971597,438
1616025600,0.33663,0.35209,0.334,0.33859,452866.3380893002,505
1616112000,0.33527,0.34299,0.33131,0.337,492483.7453899504,348
1616198400,0.33792,0.39859,0.33581,0.37667,981605.0963792695,839
1616284800,0.37786,0.39345,0.35957,0.37585,541045.7272209902,440
1616371200,0.37045,0.433,0.365,0.39409,1641400.3217088005,1072
1616457600,0.39771,0.43136,0.39222,0.40124,647325.9138059096,633
1616544000,0.39899,0.41168,0.32661,0.35258,816083.4473460396,767
1616630400,0.34938,0.3822,0.33568,0.37363,939145.2773151996,504
1616716800,0.37432,0.41865,0.37432,0.40995,459896.5315492898,444
1616803200,0.4128,0.41943,0.38959,0.39883,206139.1548131499,297
1616889600,0.397,0.40651,0.39079,0.39803,180909.0131237099,230
1616976000,0.39791,0.41339,0.39791,0.41032,380182.016868,338
1617062400,0.40787,0.42552,0.4073,0.4102,324923.2745961401,302
1617148800,0.41359,0.41696,0.3872,0.41278,804404.0588178096,579
